No.,Chemical compound,Logk,Cas,Smiles,Ph,T,Ref,Chemical_class_27,Chemical_class_coarse
987,phenoxide,7.74,139-02-6,C1=CC=C(C=C1)[O-],,,https://doi.org/10.1021/es051236b,halogeneted,Halogenated organics
988,phenoxide,8.43,139-02-6,C1=CC=C(C=C1)[O-],,,https://doi.org/10.1021/es051236b,halogeneted,Halogenated organics
989,Phenylalanine,6.0,63-91-2,C1=CC=C(C=C1)C[C@@H](C(=O)O)N,11.2,,https://doi.org/10.2307/3573266,halogeneted,Halogenated organics
990,Phenylalanine,4.7,63-91-2,C1=CC=C(C=C1)C[C@@H](C(=O)O)N,,,https://doi.org/10.1016/j.jhazmat.2025.138099,halogeneted,Halogenated organics
991,Phenylalanine,4.7,63-91-2,C1=CC=C(C=C1)C[C@@H](C(=O)O)N,7,,https://doi.org/10.2307/3573789,halogeneted,Halogenated organics
992,Phenylalanylglycine,5.6,721-90-4,C1=CC=C(C=C1)C[C@@H](C(=O)NCC(=O)O)N,7,,https://doi.org/10.2307/3573789,halogeneted,Halogenated organics
993,Phenylthiourea,8.35,103-85-5,C1=CC=C(C=C1)NC(=S)N,,,https://doi.org/10.1016/j.jhazmat.2025.138154,halogeneted,Halogenated organics
994,Phorate,7.08,298-02-2,CCOP(=S)(OCC)SCSCC,9,,https://doi.org/10.1002/etc.5620190605,"sulfide, disulfide",Sulfur-containing organics
995,Piperidine,6.52,110-89-4,C1CCNCC1,11.5,,https://doi.org/10.1016/j.scitotenv.2020.137219,cyclo,Aromatic & PAHs
996,Piperidine,6.52,110-89-4,C1CCNCC1,7,,https://doi.org/10.1063/1.555808,cyclo,Aromatic & PAHs
997,Piperidine,6.52,110-89-4,C1CCNCC1,11.5,,NIST,cyclo,Aromatic & PAHs
998,Prednisolone,8.4,50-24-8,C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O,,,https://doi.org/10.1016/j.watres.2015.02.014,diol,Polyfunctional / highly functionalized
999,Prometryn,6.79,7287-19-6,CC(C)NC1=NC(=NC(=N1)SC)NC(C)C,11,,https://doi.org/10.1021/es051236b,"sulfide, disulfide",Sulfur-containing organics
1000,Prometryn,6.79,7287-19-6,CC(C)NC1=NC(=NC(=N1)SC)NC(C)C,,,https://doi.org/10.1039/C3EM00479A,"sulfide, disulfide",Sulfur-containing organics
1001,Propan-2-amine,5.7,75-31-0,CC(C)N,11.5,,NIST,alkane,Aliphatic hydrocarbons
1002,Propanil,7.15,709-98-8,CCC(=O)NC1=CC(=C(C=C1)Cl)Cl,,,https://doi.org/10.1016/j.jhazmat.2025.137936,alkane,Aliphatic hydrocarbons
1003,Propanil,7.15,709-98-8,CCC(=O)NC1=CC(=C(C=C1)Cl)Cl,11,,https://doi.org/10.1021/es051236b,alkane,Aliphatic hydrocarbons
1004,Propicanozole,6.4,60207-90-1,CCCC(CO1)OC1(C2=C(Cl)C=C(Cl)C=C2)CN3N=CN=C3,,,https://doi.org/10.1039/C3EM00479A,alcohol,Oxygenated organics
1005,Propranolol,8.4,525-66-6,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,,25.0,https://doi.org/10.1016/j.jhazmat.2025.137899,alkane,Aliphatic hydrocarbons
1006,Propranolol,8.6,525-66-6,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,,25.0,https://doi.org/10.1016/j.jhazmat.2025.137899,alkane,Aliphatic hydrocarbons
1007,Propranolol,7.89,525-66-6,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,8.2,,https://doi.org/10.1021/es304334w,alkane,Aliphatic hydrocarbons
1008,Propranolol,8.66,525-66-6,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,11.4,,https://doi.org/10.1021/es304334w,alkane,Aliphatic hydrocarbons
1009,Propranolol,7.89,525-66-6,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,8,,https://doi.org/10.1021/acs.est.6b02232,alkane,Aliphatic hydrocarbons
1010,Propranolol,8.53,525-66-6,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,8,,https://doi.org/10.1016/j.chemosphere.2022.134106,alkane,Aliphatic hydrocarbons
1011,Propranolol,8.28,525-66-6,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,,,https://doi.org/10.1016/j.watres.2020.116231,alkane,Aliphatic hydrocarbons
1012,Propranolol,8.36,525-66-6,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,,,https://doi.org/10.1016/j.watres.2018.08.048,alkane,Aliphatic hydrocarbons
1013,Propranolol,8.4,525-66-6,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,,,https://doi.org/10.1016/j.jhazmat.2025.138056,alkane,Aliphatic hydrocarbons
1014,Propranolol,8.6,525-66-6,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,,,https://doi.org/10.1016/j.jhazmat.2025.138173,alkane,Aliphatic hydrocarbons
1015,Propranolol,7.15,525-66-6,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,8,,https://doi.org/10.1021/acs.est.6b05536,alkane,Aliphatic hydrocarbons
1016,Propranolol,7.66,525-66-6,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,8.0–8.2,,https://doi.org/10.1016/j.chemosphere.2023.140660,alkane,Aliphatic hydrocarbons
1017,Propranolol anion,8.66,318-98-9,OC(CNC(C)C)COC1=C2C(C=CC=C2)=CC=C1.Cl,,,https://doi.org/10.1016/j.chemosphere.2023.140660,diol,Polyfunctional / highly functionalized
1018,Protonated methyl L-cysteinate,7.0,18598-63-5,O=C(OC)[C@@H](N)CS.Cl,,,NIST,"sulfide, disulfide",Sulfur-containing organics
1019,Ractopamine,7.7,97825-25-7,CC(CCC1=CC=C(C=C1)O)NCC(C2=CC=C(C=C2)O)O,,,https://doi.org/10.1021/acs.est.6b05536,diol,Polyfunctional / highly functionalized
1020,Rhodamine 123,6.56,62669-70-9,COC(=O)C1=CC=CC=C1C2=C3C=CC(=N)C=C3OC4=C2C=CC(=C4)N.Cl,,,https://doi.org/10.1016/j.freeradbiomed.2004.10.022,diol,Polyfunctional / highly functionalized
1021,Ribonuclease A,7.7,9001-99-4,C1=C(NC=N1)CC(C(=O)O)NC(=O)CCN,7,,https://doi.org/10.2307/3573789,halogeneted,Halogenated organics
1022,Ronidazole,6.92,7681-76-7,CN1C(=CN=C1COC(=O)N)[N+](=O)[O-],,,https://doi.org/10.1016/j.jhazmat.2025.137998,halogeneted,Halogenated organics
1023,Ronidazole,7.47,7681-76-7,CN1C(=CN=C1COC(=O)N)[N+](=O)[O-],,,https://doi.org/10.1021/acs.est.6b05536,halogeneted,Halogenated organics
1024,S-Methylcysteine,7.4,7728-98-5,CSC[C@@H](C(=O)O)N,7,,https://doi.org/10.2307/3573789,"sulfide, disulfide",Sulfur-containing organics
1025,S-Methylcysteine,7.4,7728-98-5,CSC[C@@H](C(=O)O)N,,,https://doi.org/10.1016/j.jhazmat.2025.138127,"sulfide, disulfide",Sulfur-containing organics
1026,S-Methylcysteine,7.7,7728-98-5,CSC[C@@H](C(=O)O)N,11,,https://doi.org/10.2307/3574180,"sulfide, disulfide",Sulfur-containing organics
1027,Salbutamol,8.18,18559-94-9,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,,,https://doi.org/10.1016/j.jhazmat.2025.137938,diol,Polyfunctional / highly functionalized
1028,Salbutamol,8.36,18559-94-9,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,,,https://doi.org/10.1016/j.watres.2018.08.048,diol,Polyfunctional / highly functionalized
1029,Salbutamol,8.18,18559-94-9,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,,,https://doi.org/10.1016/j.chemosphere.2023.138793,diol,Polyfunctional / highly functionalized
1030,Salbutamol,7.68,18559-94-9,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,8,,https://doi.org/10.1016/j.cej.2019.02.183,diol,Polyfunctional / highly functionalized
1031,Salbutamol,7.68,18559-94-9,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,8,,https://doi.org/10.1021/acs.est.6b05536,diol,Polyfunctional / highly functionalized
1032,Selenate ion,7.63,14124-68-6,[O-][Se](=O)(=O)[O-],13.1,,NIST,"sulfide, disulfide",Sulfur-containing organics
1033,Sotalol,8.34,3930-20-9,CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,,,https://doi.org/10.1016/j.jhazmat.2025.137939,"sulfide, disulfide",Sulfur-containing organics
1034,Sotalol,8.34,3930-20-9,CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,6.5,,https://doi.org/10.1016/j.cej.2014.05.088,"sulfide, disulfide",Sulfur-containing organics
1035,Sotalol,7.2,3930-20-9,CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,,,https://doi.org/10.1016/j.watres.2021.117078,"sulfide, disulfide",Sulfur-containing organics
1036,Sucrose,6.28,57-50-1,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O,13,,https://doi.org/10.1081/WCT-120018615,diol,Polyfunctional / highly functionalized
1037,Sucrose,5.0,57-50-1,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O,9.3,,https://doi.org/10.1081/WCT-120018615,diol,Polyfunctional / highly functionalized
1038,Sucrose,4.38,57-50-1,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O,8.3,,https://doi.org/10.1081/WCT-120018615,diol,Polyfunctional / highly functionalized
1039,Sulfacetamide,8.35,144-80-9,CC(=O)NS(=O)(=O)C1=CC=C(C=C1)N,,,https://doi.org/10.1016/j.jhazmat.2025.137989,"sulfide, disulfide",Sulfur-containing organics
1040,Sulfacetamide,8.35,144-80-9,CC(=O)NS(=O)(=O)C1=CC=C(C=C1)N,,,https://doi.org/10.1016/j.jhazmat.2025.138167,"sulfide, disulfide",Sulfur-containing organics
1041,Sulfachloropyridazine,8.48,80-32-0,C1=CC(=CC=C1N)S(=O)(=O)NC2=NN=C(C=C2)Cl,,,https://doi.org/10.1016/j.cej.2014.05.088,"sulfide, disulfide",Sulfur-containing organics
1042,Sulfachloropyridazine,7.71,80-32-0,C1=CC(=CC=C1N)S(=O)(=O)NC2=NN=C(C=C2)Cl,8,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1043,Sulfachloropyridazine,6.54,80-32-0,C1=CC(=CC=C1N)S(=O)(=O)NC2=NN=C(C=C2)Cl,5,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1044,Sulfachloropyridazine,8.48,80-32-0,C1=CC(=CC=C1N)S(=O)(=O)NC2=NN=C(C=C2)Cl,,,https://doi.org/10.1016/j.watres.2015.02.014,"sulfide, disulfide",Sulfur-containing organics
1045,Sulfadiazine,8.45,68-35-9,C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,,,https://doi.org/10.1016/j.jhazmat.2025.138134,"sulfide, disulfide",Sulfur-containing organics
1046,Sulfadiazine,8.44,68-35-9,C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,9,,https://doi.org/10.1021/es504799n,"sulfide, disulfide",Sulfur-containing organics
1047,Sulfadiazine,8.49,68-35-9,C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,,,https://doi.org/10.1016/j.jhazmat.2025.138174,"sulfide, disulfide",Sulfur-containing organics
1048,Sulfadiazine,8.74,68-35-9,C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,8,,https://doi.org/10.1016/j.watres.2021.117867,"sulfide, disulfide",Sulfur-containing organics
1049,Sulfadiazine,8.02,68-35-9,C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,5,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1050,Sulfadiazine,9.05,68-35-9,C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,8,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1051,Sulfadiazine,8.49,68-35-9,C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,,25.0,https://doi.org/10.1016/j.jhazmat.2025.137899,"sulfide, disulfide",Sulfur-containing organics
1052,Sulfadimethoxine,7.23,122-11-2,COC1=NC(=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N)OC,5,,https://doi.org/10.1016/j.envpol.2024.124710,diol,Polyfunctional / highly functionalized
1053,Sulfadimethoxine,8.7,122-11-2,COC1=NC(=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N)OC,8,,https://doi.org/10.1016/j.envpol.2024.124710,diol,Polyfunctional / highly functionalized
1054,Sulfaguanidine,8.48,57-67-0,C1=CC(=CC=C1N)S(=O)(=O)N=C(N)N,8,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1055,Sulfaguanidine,7.67,57-67-0,C1=CC(=CC=C1N)S(=O)(=O)N=C(N)N,5,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1056,Sulfamerazine,8.05,127-79-7,CC1=NC(=NC=C1)NS(=O)(=O)C2=CC=C(C=C2)N,5,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1057,Sulfamerazine,8.57,127-79-7,CC1=NC(=NC=C1)NS(=O)(=O)C2=CC=C(C=C2)N,,,https://doi.org/10.1016/j.jhazmat.2024.135538,"sulfide, disulfide",Sulfur-containing organics
1058,Sulfamerazine,8.56,127-79-7,CC1=NC(=NC=C1)NS(=O)(=O)C2=CC=C(C=C2)N,9,,https://doi.org/10.1021/es504799n,"sulfide, disulfide",Sulfur-containing organics
1059,Sulfamerazine,9.1,127-79-7,CC1=NC(=NC=C1)NS(=O)(=O)C2=CC=C(C=C2)N,8,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1060,Sulfameter,8.91,651-06-9,COC1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,8,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1061,Sulfameter,7.29,651-06-9,COC1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,5,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1062,Sulfamethazine,8.64,57-68-1,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C,,,https://doi.org/10.1016/j.jhazmat.2024.135538,"sulfide, disulfide",Sulfur-containing organics
1063,Sulfamethazine,8.47,57-68-1,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C,,,https://doi.org/10.1016/j.watres.2020.116231,"sulfide, disulfide",Sulfur-containing organics
1064,Sulfamethazine,9.3,57-68-1,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C,8,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1065,Sulfamethazine,8.64,57-68-1,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C,9,,https://doi.org/10.1021/es504799n,"sulfide, disulfide",Sulfur-containing organics
1066,Sulfamethazine,8.46,57-68-1,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C,,,https://doi.org/10.3390/w15081615,"sulfide, disulfide",Sulfur-containing organics
1067,Sulfamethazine,8.27,57-68-1,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C,5,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1068,Sulfamethizole,8.01,144-82-1,CC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)N,5,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1069,Sulfamethizole,8.36,144-82-1,CC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)N,8,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1070,Sulfamethoxazole,8.39,723-46-6,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,,,https://doi.org/10.1016/j.jhazmat.2025.138131,"sulfide, disulfide",Sulfur-containing organics
1071,Sulfamethoxazole,8.44,723-46-6,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,6.5–9.0,,https://doi.org/10.1016/j.chemosphere.2023.140660,"sulfide, disulfide",Sulfur-containing organics
1072,Sulfamethoxazole,8.39,723-46-6,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,,,https://doi.org/10.1016/j.watres.2020.116231,"sulfide, disulfide",Sulfur-containing organics
1073,Sulfamethoxazole,8.51,723-46-6,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,,,https://doi.org/10.1016/j.watres.2018.08.048,"sulfide, disulfide",Sulfur-containing organics
1074,Sulfamethoxazole,9.11,723-46-6,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,8,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1075,Sulfamethoxazole,7.06,723-46-6,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,5,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1076,Sulfamethoxazole,8.39,723-46-6,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,,25.0,https://doi.org/10.1016/j.jhazmat.2025.137899,"sulfide, disulfide",Sulfur-containing organics
1077,Sulfamethoxazole,8.43,723-46-6,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,9,,https://doi.org/10.1021/es504799n,"sulfide, disulfide",Sulfur-containing organics
1078,Sulfamethoxazole,8.08,723-46-6,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,6.5,,https://doi.org/10.1016/j.cej.2014.05.088,"sulfide, disulfide",Sulfur-containing organics
1079,Sulfamethoxazole,8.64,723-46-6,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,,,https://doi.org/10.1021/es304334w,"sulfide, disulfide",Sulfur-containing organics
1080,Sulfamethoxazole,8.41,723-46-6,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,8.9,,https://doi.org/10.1080/09593330.2022.2102937,"sulfide, disulfide",Sulfur-containing organics
1081,Sulfamethoxazole,8.08,723-46-6,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,,,https://doi.org/10.1016/j.chemosphere.2023.138793,"sulfide, disulfide",Sulfur-containing organics
1082,Sulfamethoxazole,8.35,723-46-6,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,,,https://doi.org/10.1016/j.jhazmat.2025.138172,"sulfide, disulfide",Sulfur-containing organics
1083,Sulfamethoxypyridazine,9.47,80-35-3,COC1=NN=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)N,8,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1084,Sulfamethoxypyridazine,2.05,80-35-3,COC1=NN=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)N,5,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1085,Sulfamonomethoxine,7.26,1220-83-3,COC1=NC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N,8,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1086,Sulfamonomethoxine,7.81,1220-83-3,COC1=NC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N,5,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1087,Sulfamonomethoxine,8.43,1220-83-3,COC1=NC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N,,25.0,https://doi.org/10.1016/j.jhazmat.2025.137899,"sulfide, disulfide",Sulfur-containing organics
1088,Sulfamonomethoxine,8.43,1220-83-3,COC1=NC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N,,,https://doi.org/10.1016/j.jhazmat.2025.138170,"sulfide, disulfide",Sulfur-containing organics
1089,Sulfamoxole,9.9,729-99-7,CC1=C(OC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C,8,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1090,Sulfamoxole,7.94,729-99-7,CC1=C(OC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C,5,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1091,Sulfanilamide,7.69,63-74-1,C1=CC(=CC=C1N)S(=O)(=O)N,8,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1092,Sulfanilamide,8.14,63-74-1,C1=CC(=CC=C1N)S(=O)(=O)N,5,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1093,Sulfapyridine,9.64,144-83-2,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N,8,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1094,Sulfapyridine,8.18,144-83-2,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N,5,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1095,Sulfaquinoxaline,8.42,59-40-5,C1=CC=C2C(=C1)N=CC(=N2)NS(=O)(=O)C3=CC=C(C=C3)N,,,https://doi.org/10.1016/j.jhazmat.2025.138133,"sulfide, disulfide",Sulfur-containing organics
1096,Sulfaquinoxaline,9.26,59-40-5,C1=CC=C2C(=C1)N=CC(=N2)NS(=O)(=O)C3=CC=C(C=C3)N,8,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1097,Sulfaquinoxaline,8.42,59-40-5,C1=CC=C2C(=C1)N=CC(=N2)NS(=O)(=O)C3=CC=C(C=C3)N,6.5,,https://doi.org/10.1016/j.cej.2014.05.088,"sulfide, disulfide",Sulfur-containing organics
1098,Sulfaquinoxaline,1.88,59-40-5,C1=CC=C2C(=C1)N=CC(=N2)NS(=O)(=O)C3=CC=C(C=C3)N,5,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1099,Sulfathiazole,8.41,72-14-0,C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CS2,,,https://doi.org/10.1016/j.jhazmat.2025.138171,"sulfide, disulfide",Sulfur-containing organics
1100,Sulfathiazole,2.42,72-14-0,C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CS2,5,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1101,Sulfathiazole,8.23,72-14-0,C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CS2,9,,https://doi.org/10.1021/es504799n,"sulfide, disulfide",Sulfur-containing organics
1102,Sulfathiazole,9.87,72-14-0,C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CS2,8,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1103,Sulfathiazole,8.23,72-14-0,C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CS2,,,https://doi.org/10.1016/j.chemosphere.2023.140660,"sulfide, disulfide",Sulfur-containing organics
1104,Sulfathiazole,8.41,72-14-0,C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CS2,,25.0,https://doi.org/10.1016/j.jhazmat.2025.137899,"sulfide, disulfide",Sulfur-containing organics
1105,Sulfisomidine,8.87,515-64-0,CC1=CC(=NC(=N1)C)NS(=O)(=O)C2=CC=C(C=C2)N,8,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1106,Sulfisomidine,7.37,515-64-0,CC1=CC(=NC(=N1)C)NS(=O)(=O)C2=CC=C(C=C2)N,5,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1107,Sulfisoxazole,9.89,127-69-5,CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)N,8,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1108,Sulfisoxazole,3.9,127-69-5,CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)N,5,,https://doi.org/10.1016/j.envpol.2024.124710,"sulfide, disulfide",Sulfur-containing organics
1109,Sulfisoxazole,8.72,127-69-5,CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)N,9,,https://doi.org/10.1021/es504799n,"sulfide, disulfide",Sulfur-containing organics
1110,Sulfite Radical,8.74,12210-38-7,O=S(=O)=O,9.6,,https://doi.org/10.1016/0146-5724(78)90101-2,"sulfide, disulfide",Sulfur-containing organics
1111,Sulfite Radical,8.74,12210-38-7,O=S(=O)=O,9.6,,NIST,"sulfide, disulfide",Sulfur-containing organics
1112,Sulfite ion,7.11,14265-45-3,[O-]S(=O)[O-],11,,https://doi.org/10.1016/0146-5724(78)90101-2,"sulfide, disulfide",Sulfur-containing organics
1113,Sulfamethoxazole anion,8.64,4563-84-2,CC1=CC([N-]S(C2=CC=C(N)C=C2)(=O)=O)=NO1.[Na+],,,https://doi.org/10.1039/C3EM00479A,alkane,Aliphatic hydrocarbons
1114,Superoxide radical,8.3,11062-77-4,[O-][O],,,https://doi.org/10.1021/jp9105162,phosphorus,Phosphorus-containing organics
1115,Superoxide radical,8.81,11062-77-4,[O-][O],,,https://doi.org/10.1063/1.555808,phosphorus,Phosphorus-containing organics
1116,Superoxide radical,8.78,11062-77-4,[O-][O],,,NIST,phosphorus,Phosphorus-containing organics
1117,Superoxide radical,8.6,11062-77-4,[O-][O],11.8,,https://doi.org/10.1021/j100909a029,phosphorus,Phosphorus-containing organics
1118,Superoxide radical,8.81,11062-77-4,[O-][O],7.4/11.4,,https://doi.org/10.1016/0146-5724(85)90185-2,phosphorus,Phosphorus-containing organics
1119,Syringaldehyde,8.49,134-96-3,COC1=CC(=CC(=C1O)OC)C=O,7,,https://doi.org/10.1016/j.watres.2019.06.002,diol,Polyfunctional / highly functionalized
1120,Syringic acid,9.2,530-57-4,COC1=CC(=CC(=C1O)OC)C(=O)O,7,,https://doi.org/10.1016/j.watres.2019.06.002,diol,Polyfunctional / highly functionalized
1121,Syringic acid,9.11,530-57-4,COC1=CC(=CC(=C1O)OC)C(=O)O,12,,https://doi.org/10.1081/WCT-120018615,diol,Polyfunctional / highly functionalized
1122,Syringic acid,9.2,530-57-4,COC1=CC(=CC(=C1O)OC)C(=O)O,,,https://doi.org/10.1016/j.chemosphere.2023.138793,diol,Polyfunctional / highly functionalized
1123,TAN,8.68,1147-56-4,OC1=C(C(C=CC=C2)=C2C=C1)/N=N/C3=NC=CS3,,,https://doi.org/10.1016/j.jhazmat.2025.138059,"sulfide, disulfide",Sulfur-containing organics
1124,Taurine,5.0,107-35-7,C(CS(=O)(=O)O)N,,,https://doi.org/10.1016/j.freeradbiomed.2013.05.012,halogeneted,Halogenated organics
